0.005	8.35482536765
0.175	8.35482536765
0.206	8.26560427719
0.583	8.26560427719
0.604	8.23239608343
1.437	8.23239608343
1.506	8.22520451004
2.95	8.22520451004
3.004	8.22524752475
5.125	8.22524752475
5.204	8.22610917164
7.048	8.22610917164
7.106	8.2263261042
9.155	8.2263261042
9.204	7.75887630095
11.51	7.75887630095
11.605	6.57320980864
14.048	6.57320980864
14.106	5.22729266271
17.348	5.22729266271
17.408	4.90061778499
20.873	4.90061778499
20.91	4.18481687898
24.835	4.18481687898
25.102	4.27686563119
29.138	4.27686563119
29.208	4.34630195599
33.298	4.34630195599
33.409	4.94544813368
36.577	4.94544813368
36.607	4.94305509627
40.009	4.94305509627
40.108	4.79447743567
43.839	4.79447743567
43.909	4.7915239726
47.267	4.7915239726
47.309	4.79265797652
50.929	4.79265797652
51.007	4.74231503307
54.56	4.74231503307
54.608	4.45380842999
58.186	4.45380842999
58.5	5.49036618098
61.597	5.49036618098
61.705	4.53620377026
65.531	4.53620377026
65.608	3.04235777053
70.857	3.04235777053
70.915	2.54079370538
77.639	2.54079370538
77.718	2.34523273742
84.731	2.34523273742
84.816	6.21985086407
87.825	6.21985086407
87.905	3.82488207547
91.933	3.82488207547
92.015	4.01074359668
96.173	4.01074359668
96.208	5.86043110919
99.093	5.86043110919
99.4	5.86476742895
102.215	5.86476742895
102.306	5.85897128142
105.17	5.85897128142
105.206	6.83616838059
107.71	6.83616838059
107.806	8.17634796911
109.991	8.17634796911
110.106	7.18024131322
112.617	7.18024131322
112.705	5.32578497615
115.85	5.32578497615
115.907	4.55045177867
119.203	4.55045177867
119.31	4.34752162153
123.169	4.34752162153
123.21	4.32784511293
127.062	4.32784511293
127.3	2.95289934836
132.978	2.95289934836
133.014	3.26513100842
138.059	3.26513100842
138.11	3.98667622927
142.391	3.98667622927
142.51	4.25502117556
146.406	4.25502117556
146.512	4.6404535265
150.248	4.6404535265
150.309	4.67506952267
153.86	4.67506952267
153.912	3.90539121607
158.406	3.90539121607
158.511	3.87001925991
162.47	3.87001925991
162.513	3.69292196754
167.072	3.69292196754
167.302	3.61071989845
170.404	3.61071989845
